SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
s,u,m
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
.@TrueMoveH,00:b6:70:59:95:67,-75,100,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:7e:95:cb:77:ce,-56,100,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:cb:77:cd,-57,100,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:cb:77:cc,-56,100,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:cb:77:c8,-57,100,Y,TH,NONE,51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:cb:77:c7,-57,100,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:cb:77:c6,-56,100,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:7e:95:cb:87:ee,-79,100,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:cb:87:ed,-79,100,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:cb:87:ec,-78,100,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:cb:87:e8,-78,100,Y,TH,NONE,51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:cb:87:e7,-78,100,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:cb:87:e6,-78,100,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:cb:6f:26,-79,64,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:cb:6f:27,-80,64,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:c7:ec:66,-73,64,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:c7:ec:67,-73,64,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:cb:6f:28,-81,64,Y,TH,NONE,51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:c7:ec:68,-73,64,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:cb:6f:2c,-80,64,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c7:ec:6c,-73,64,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:cb:6f:2d,-79,64,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:c7:ec:6d,-73,64,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:1e,-61,64,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",51.23083778966122,52.30570409982181
.@TrueMoveH,04:5f:b9:e4:2f:87,-84,60,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,04:5f:b9:e4:2f:86,-84,60,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:c5:04:a6,-82,52,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:c5:04:a7,-81,52,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c5:04:ac,-81,52,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:c5:04:ad,-82,52,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:b6:70:59:5d:ce,-70,52,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:b6:70:59:5d:cd,-71,52,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlusIoT,00:b6:70:59:5d:cc,-70,52,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:b6:70:59:5d:c8,-70,52,Y,TH,NONE,51.23083778966122,52.30570409982181
.@TrueMoveH,00:b6:70:59:5d:c7,-70,52,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:b6:70:59:5d:c6,-70,52,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:7e:95:c7:e8:ee,-85,157,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:c7:e8:e6,-84,157,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:c7:e8:e7,-84,157,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:c7:e8:e8,-84,157,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c7:e8:ec,-84,157,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:7e:95:c7:f0:ae,-76,157,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:c7:f0:ad,-75,157,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c7:f0:ac,-76,157,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:c7:f0:a8,-76,157,Y,TH,NONE,51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:c7:f0:a7,-75,157,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:c7:f0:a6,-75,157,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:c7:e8:ed,-84,157,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlusIoT,04:5f:b9:e3:33:ac,-82,149,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,04:5f:b9:e3:33:a8,-82,149,Y,TH,NONE,51.23083778966122,52.30570409982181
.@TrueMoveH,04:5f:b9:e3:33:a7,-81,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,04:5f:b9:e3:33:a6,-81,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,04:5f:b9:e5:1f:a6,-65,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,04:5f:b9:e5:1f:a7,-63,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:c5:10:26,-77,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:c5:10:27,-77,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:c5:10:28,-77,149,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c5:10:2c,-77,149,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:c5:10:2d,-77,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:7e:95:c5:10:2e,-77,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,04:5f:b9:e5:81:c6,-66,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,04:5f:b9:e5:81:c8,-66,149,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,04:5f:b9:e5:81:cc,-66,149,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
eduroam,04:5f:b9:e5:81:cd,-66,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,04:5f:b9:e5:81:ce,-66,149,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:c9:7b:66,-72,48,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:c9:7b:67,-72,48,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:c9:d3:26,-75,48,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:c9:7b:68,-72,48,Y,TH,NONE,51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:c9:d3:27,-75,48,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:c9:d3:28,-75,48,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c9:7b:6c,-72,48,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c9:d3:2c,-75,48,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:c9:7b:6d,-72,48,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:c9:d3:2d,-75,48,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:7e:95:c9:7b:6e,-72,48,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:7e:95:c9:d3:2e,-75,48,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:c9:79:06,-64,44,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:c9:79:07,-64,44,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:c9:79:08,-64,44,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c9:79:0c,-64,44,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:c9:79:0d,-64,44,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:7e:95:c9:79:0e,-64,44,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:b6:70:59:96:c6,-79,40,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:b6:70:59:96:c7,-79,40,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:b6:70:59:96:c8,-80,40,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:b6:70:59:96:cc,-80,40,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:b6:70:59:96:cd,-80,40,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:b6:70:59:96:ce,-79,40,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:7e:95:cb:17:e6,-77,36,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:7e:95:cb:17:e7,-77,36,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:cb:17:e8,-77,36,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:cb:17:ec,-77,36,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:7e:95:cb:17:ed,-77,36,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
AISSMARTLogin,00:b6:70:5f:15:06,-59,36,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@TrueMoveH,00:b6:70:5f:15:07,-59,36,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:b6:70:5f:15:08,-59,36,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:b6:70:5f:15:0c,-59,36,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
eduroam,00:b6:70:5f:15:0d,-59,36,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus5GHz,00:b6:70:5f:15:0e,-59,36,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus,04:5f:b9:e5:1f:a0,-69,11,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
.@AISSUPERWiFi,04:5f:b9:e5:1f:a6,-69,11,Y,TH,NONE,51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:b6:70:5f:15:07,-63,11,Y,TH,NONE,51.23083778966122,52.30570409982181
.@AISSUPERWiFi,00:b6:70:5f:15:06,-64,11,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,04:5f:b9:e5:1f:a3,-69,11,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
.@TRUEWIFI,00:b6:70:5f:15:05,-63,11,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:b6:70:5f:15:03,-64,11,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus,00:b6:70:5f:15:00,-63,11,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:cb:77:c7,-61,6,Y,TH,NONE,51.23083778966122,52.30570409982181
.@AISSUPERWiFi,00:7e:95:cb:77:c6,-61,6,Y,TH,NONE,51.23083778966122,52.30570409982181
.@TRUEWIFI,00:7e:95:cb:77:c5,-61,6,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:cb:77:c3,-60,6,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus,00:7e:95:cb:77:c0,-61,6,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
QuadrupedRobot,d4:5d:64:91:a2:38,-70,5,Y,US,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
CleanPack-B6C8_ac02ed0c064f,ac:1d:df:64:b6:c8,-75,4,Y,--,NONE,51.23083778966122,52.30570409982181
LENOVO-wong,5a:fb:84:f4:62:30,-76,1,Y,--,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
.@TRUEWIFI,00:7e:95:c9:76:a5,-73,1,Y,TH,NONE,51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:c9:d3:27,-68,1,Y,TH,NONE,51.23083778966122,52.30570409982181
.@AISSUPERWiFi,00:7e:95:c9:d3:26,-67,1,Y,TH,NONE,51.23083778966122,52.30570409982181
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:11,-56,1,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",51.23083778966122,52.30570409982181
.@TRUEWIFI,00:7e:95:c9:d3:25,-67,1,Y,TH,NONE,51.23083778966122,52.30570409982181
@TOT_Wi-Fi,00:7e:95:c9:79:07,-63,1,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c9:d3:23,-68,1,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
.@AISSUPERWiFi,00:7e:95:c9:79:06,-63,1,Y,TH,NONE,51.23083778966122,52.30570409982181
.@TRUEWIFI,00:7e:95:c9:79:05,-63,1,Y,TH,NONE,51.23083778966122,52.30570409982181
@JumboPlusIoT,00:7e:95:c9:79:03,-62,1,Y,TH,RSN(PSK/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus,00:7e:95:c9:79:00,-62,1,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
@JumboPlus,00:7e:95:c9:d3:20,-68,1,Y,TH,RSN(802.1x/AES/AES),51.23083778966122,52.30570409982181
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
@JumboPlus5GHz,00:7e:95:c9:76:ae,-71,100,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:c9:76:ad,-71,100,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:c9:76:ac,-71,100,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:c9:76:a8,-71,100,Y,TH,NONE,73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:c9:76:a7,-71,100,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c9:76:a6,-71,100,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:cb:6f:26,-80,64,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:cb:6f:27,-80,64,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:cb:6f:28,-80,64,Y,TH,NONE,73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:cb:6f:2c,-79,64,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:cb:6f:2d,-80,64,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:7e:95:cb:6f:2e,-80,64,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:1e,-56,64,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:7e:95:c7:ec:6e,-81,64,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:c7:ec:6d,-81,64,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:c7:ec:6c,-81,64,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:c7:ec:68,-81,64,Y,TH,NONE,73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:c7:ec:67,-80,64,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c7:ec:66,-80,64,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
eduroam,04:5f:b9:e4:2f:8d,-74,60,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlusIoT,04:5f:b9:e4:2f:8c,-74,60,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,04:5f:b9:e4:2f:88,-72,60,Y,TH,NONE,73.6907308377896,204.5338680926917
.@TrueMoveH,04:5f:b9:e4:2f:87,-74,60,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,04:5f:b9:e4:2f:86,-74,60,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c5:04:a6,-84,52,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:c5:04:a7,-83,52,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:c5:04:a8,-84,52,Y,TH,NONE,73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:c5:04:ac,-84,52,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:c5:04:ad,-85,52,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:7e:95:c5:04:ae,-84,52,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:b6:70:59:5d:ce,-77,52,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:b6:70:59:5d:cd,-77,52,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlusIoT,00:b6:70:59:5d:cc,-78,52,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:b6:70:59:5d:c8,-78,52,Y,TH,NONE,73.6907308377896,204.5338680926917
.@TrueMoveH,00:b6:70:59:5d:c7,-77,52,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:b6:70:59:5d:c6,-77,52,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
QuadrupedRobot,d4:5d:64:91:a2:3c,-87,161,Y,US,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:c7:e8:ed,-84,157,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:7e:95:c7:e8:ee,-84,157,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c7:e8:e6,-84,157,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:c7:e8:e7,-84,157,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:c7:e8:e8,-84,157,Y,TH,NONE,73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c7:f0:a6,-80,157,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:c7:f0:a7,-80,157,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:c7:f0:a8,-80,157,Y,TH,NONE,73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:c7:e8:ec,-84,157,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:c7:f0:ac,-80,157,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:c7:f0:ad,-79,157,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:7e:95:c7:f0:ae,-80,157,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c5:10:26,-79,149,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
.@TrueMoveH,04:5f:b9:e5:1f:a7,-62,149,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,04:5f:b9:e5:1f:a8,-62,149,Y,TH,NONE,73.6907308377896,204.5338680926917
@TOT_Wi-Fi,04:5f:b9:e5:81:c8,-63,149,Y,TH,NONE,73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:cb:0d:86,-80,149,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c5:1a:a6,-77,149,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,04:5f:b9:e5:1f:a6,-62,149,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlusIoT,04:5f:b9:e5:1f:ac,-62,149,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
eduroam,04:5f:b9:e5:1f:ad,-62,149,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
eduroam,04:5f:b9:e5:81:cd,-63,149,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,04:5f:b9:e5:1f:ae,-62,149,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:cb:6f:a6,-85,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:cb:6f:a7,-84,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:cb:6f:a8,-84,48,Y,TH,NONE,73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:cb:6f:ac,-84,48,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:cb:6f:ad,-84,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c9:d3:26,-77,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c9:7b:66,-62,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:7e:95:cb:6f:ae,-86,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:c9:d3:27,-76,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:c9:7b:67,-64,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:c9:d3:28,-77,48,Y,TH,NONE,73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:c9:7b:68,-62,48,Y,TH,NONE,73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:c9:d3:2c,-77,48,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:c9:7b:6c,-62,48,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:c9:d3:2d,-77,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:c9:7b:6d,-62,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:7e:95:c9:d3:2e,-76,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:7e:95:c9:7b:6e,-62,48,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
AISSMARTLogin,00:7e:95:c9:79:06,-66,44,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
.@TrueMoveH,00:7e:95:c9:79:07,-67,44,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@TOT_Wi-Fi,00:7e:95:c9:79:08,-67,44,Y,TH,NONE,73.6907308377896,204.5338680926917
@JumboPlusIoT,00:7e:95:c9:79:0c,-67,44,Y,TH,RSN(PSK/AES/AES),73.6907308377896,204.5338680926917
eduroam,00:7e:95:c9:79:0d,-66,44,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
@JumboPlus5GHz,00:7e:95:c9:79:0e,-67,44,Y,TH,RSN(802.1x/AES/AES),73.6907308377896,204.5338680926917
