SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
@JumboPlusIoT,00:7e:95:c5:2f:8c,-70,100,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c5:2f:8d,-70,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:c5:2f:8e,-70,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c7:ec:68,-87,100,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:c5:06:6e,-85,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c5:06:6d,-85,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c5:06:6c,-85,100,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c5:06:68,-85,100,Y,TH,NONE,972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c5:06:67,-84,100,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,04:5f:b9:e5:d9:a6,-84,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,04:5f:b9:e5:d9:a7,-85,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,04:5f:b9:e5:d9:a8,-85,64,Y,TH,NONE,972.0864527629233,207.02941176470597
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:1e,-65,64,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:cb:91:ae,-82,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:cb:91:ad,-82,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:cb:91:ac,-82,64,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:cb:91:a8,-82,64,Y,TH,NONE,972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:cb:91:a7,-82,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:cb:91:a6,-83,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c5:04:a8,-62,52,Y,TH,NONE,972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c5:04:a7,-62,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:b6:70:59:5d:c8,-64,52,Y,TH,NONE,972.0864527629233,207.02941176470597
.@TrueMoveH,00:b6:70:59:5d:c7,-64,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:c5:04:a6,-62,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:b6:70:59:5d:c6,-63,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:b6:70:5f:15:06,-78,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,00:b6:70:5f:15:07,-78,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:b6:70:5f:15:08,-78,52,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:b6:70:5f:15:0c,-78,52,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:b6:70:5f:15:0d,-77,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlusIoT,00:b6:70:59:5d:cc,-64,52,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c5:04:ac,-63,52,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:b6:70:59:5d:cd,-64,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c5:04:ad,-62,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:b6:70:59:5d:ce,-63,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:c5:04:ae,-62,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c7:e1:6d,-88,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c7:e1:67,-89,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
QuadrupedRobot,d4:5d:64:91:a2:3c,-88,161,Y,US,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:c7:f0:a6,-84,157,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c7:f0:a7,-83,157,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c7:f0:a8,-83,157,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c7:f0:ac,-83,157,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c7:f0:ad,-84,157,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:c7:f0:ae,-84,157,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:c9:d3:26,-82,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c9:d3:27,-81,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,04:5f:b9:e3:33:a8,-71,149,Y,TH,NONE,972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c9:d3:28,-81,149,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c9:d3:2c,-81,149,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c9:d3:2d,-81,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
eduroam,04:5f:b9:e3:33:ad,-71,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,04:5f:b9:e5:81:c8,-77,149,Y,TH,NONE,972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c5:10:27,-61,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:c5:10:26,-60,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,04:5f:b9:e5:81:ce,-77,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c5:10:28,-60,149,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c5:10:2c,-60,149,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c5:10:2d,-60,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:c5:10:2e,-60,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:c9:7b:66,-80,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c9:7b:67,-79,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c9:7b:68,-79,48,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c9:7b:6c,-80,48,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c9:7b:6d,-79,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:c9:7b:6e,-79,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:c5:17:e6,-84,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c5:17:e7,-85,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c5:17:e8,-86,44,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c5:17:ec,-86,44,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c5:17:ed,-86,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:c9:79:06,-41,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c9:79:07,-41,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c9:79:08,-41,44,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c9:79:0c,-41,44,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c9:79:0d,-41,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:c9:79:0e,-41,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:c5:17:ee,-86,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
AISSMARTLogin,00:7e:95:c9:76:46,-75,36,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TrueMoveH,00:7e:95:c9:76:47,-76,36,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c9:76:48,-75,36,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c9:76:4c,-76,36,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
eduroam,00:7e:95:c9:76:4d,-76,36,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus5GHz,00:7e:95:c9:76:4e,-76,36,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:b6:70:5f:15:07,-69,11,Y,TH,NONE,972.0864527629233,207.02941176470597
.@AISSUPERWiFi,00:b6:70:5f:15:06,-69,11,Y,TH,NONE,972.0864527629233,207.02941176470597
.@TRUEWIFI,00:b6:70:5f:15:05,-69,11,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:b6:70:5f:15:03,-70,11,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus,00:b6:70:5f:15:00,-69,11,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus,04:5f:b9:e3:33:a0,-78,11,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@AISSUPERWiFi,04:5f:b9:e3:33:a6,-78,11,Y,TH,NONE,972.0864527629233,207.02941176470597
Energy_CMU,98:fc:11:a5:3c:d8,-73,11,Y,GB,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
EZCast-BFA392A7,d2:c0:bf:a3:92:a7,-62,"9,-1",Y,--,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus,00:7e:95:c5:04:a0,-66,6,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
.@TRUEWIFI,00:b6:70:59:5d:c5,-71,6,Y,TH,NONE,972.0864527629233,207.02941176470597
.@AISSUPERWiFi,00:7e:95:c5:10:26,-69,6,Y,TH,NONE,972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c5:04:a7,-67,6,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlus,00:7e:95:c5:10:20,-69,6,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus,00:b6:70:59:5d:c0,-71,6,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:b6:70:59:5d:c7,-70,6,Y,TH,NONE,972.0864527629233,207.02941176470597
.@AISSUPERWiFi,00:b6:70:59:5d:c6,-70,6,Y,TH,NONE,972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:b6:70:59:96:c7,-78,6,Y,TH,NONE,972.0864527629233,207.02941176470597
.@AISSUPERWiFi,00:7e:95:c5:04:a6,-66,6,Y,TH,NONE,972.0864527629233,207.02941176470597
.@AISSUPERWiFi,00:7e:95:cb:77:c6,-59,6,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:b6:70:59:5d:c3,-70,6,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c5:10:27,-70,6,Y,TH,NONE,972.0864527629233,207.02941176470597
.@TRUEWIFI,00:7e:95:c5:04:a5,-66,6,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c5:04:a3,-64,6,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
.@TRUEWIFI,00:7e:95:c5:10:25,-69,6,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c5:10:23,-70,6,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
.@TRUEWIFI,00:7e:95:cb:77:c5,-59,6,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:cb:77:c3,-59,6,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c9:79:07,-49,1,Y,TH,NONE,972.0864527629233,207.02941176470597
.@AISSUPERWiFi,00:7e:95:c9:79:06,-49,1,Y,TH,NONE,972.0864527629233,207.02941176470597
.@TRUEWIFI,00:7e:95:c9:79:05,-49,1,Y,TH,NONE,972.0864527629233,207.02941176470597
@JumboPlus,00:7e:95:cb:0d:80,-75,1,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@JumboPlusIoT,00:7e:95:c9:79:03,-49,1,Y,TH,RSN(PSK/AES/AES),972.0864527629233,207.02941176470597
@JumboPlus,00:7e:95:c9:79:00,-49,1,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,207.02941176470597
@TOT_Wi-Fi,00:7e:95:c5:2f:87,-75,1,Y,TH,NONE,972.0864527629233,207.02941176470597
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:11,-61,1,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",972.0864527629233,207.02941176470597
SSID,BSSID,RSSI,CHANNEL,HT,CC,SECURITY,Xcoordinate,Ycoordinate
AISSMARTLogin,04:5f:b9:e5:d9:a6,-84,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,04:5f:b9:e5:d9:a7,-84,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,04:5f:b9:e5:d9:a8,-84,64,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,04:5f:b9:e5:d9:ac,-85,64,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
Eng_Wi-Fi_Zone,64:d8:14:ef:e1:1e,-62,64,Y,TH,"RSN(PSK/TKIP,AES/TKIP)",972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:cb:91:ae,-80,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:cb:91:ad,-79,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:cb:91:ac,-81,64,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:cb:91:a8,-79,64,Y,TH,NONE,972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:cb:91:a7,-79,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:cb:91:a6,-81,64,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:c5:04:a6,-58,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:b6:70:59:5d:c6,-66,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:c5:04:a7,-58,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:b6:70:59:5d:c7,-66,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c5:04:a8,-58,52,Y,TH,NONE,972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:b6:70:59:5d:c8,-66,52,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:c5:04:ac,-58,52,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
@JumboPlusIoT,00:b6:70:59:5d:cc,-66,52,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:b6:70:59:5d:cd,-66,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:c5:04:ad,-58,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:b6:70:59:5d:ce,-66,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:c5:04:ae,-59,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:c7:e1:6e,-88,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:c7:e1:6d,-88,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:c7:e1:6c,-88,52,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c7:e1:68,-88,52,Y,TH,NONE,972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:c7:e1:67,-89,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:c7:e1:66,-88,52,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:c7:f0:a6,-84,157,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:c7:f0:a7,-84,157,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c7:f0:a8,-85,157,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:c7:f0:ac,-85,157,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:c7:f0:ad,-84,157,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:c7:f0:ae,-84,157,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,04:5f:b9:e5:81:c6,-76,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,04:5f:b9:e3:33:a8,-61,149,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,04:5f:b9:e5:1f:ac,-71,149,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:c9:d3:26,-82,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:c9:d3:27,-82,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,04:5f:b9:e3:33:a6,-61,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c9:d3:28,-82,149,Y,TH,NONE,972.0864527629233,42.323529411764866
.@TrueMoveH,04:5f:b9:e3:33:a7,-61,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,04:5f:b9:e4:2f:88,-83,149,Y,TH,NONE,972.0864527629233,42.323529411764866
eduroam,00:7e:95:c9:d3:2d,-82,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,04:5f:b9:e5:1f:a8,-71,149,Y,TH,NONE,972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:c5:10:26,-63,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:c5:10:27,-62,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlusIoT,04:5f:b9:e3:33:ac,-61,149,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
eduroam,04:5f:b9:e4:2f:8d,-84,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,04:5f:b9:e4:2f:8e,-83,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
eduroam,04:5f:b9:e5:81:cd,-76,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
eduroam,04:5f:b9:e3:33:ad,-61,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
eduroam,04:5f:b9:e5:1f:ad,-72,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c5:10:28,-62,149,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:c5:10:2c,-62,149,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,04:5f:b9:e3:33:ae,-62,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,04:5f:b9:e4:2f:87,-83,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,04:5f:b9:e4:2f:86,-83,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:c5:10:2d,-63,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:c5:10:2e,-62,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:c9:d3:2e,-82,149,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:cb:6f:a6,-83,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:cb:6f:a7,-82,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:cb:6f:a8,-82,48,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:cb:6f:ac,-82,48,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:cb:6f:ad,-82,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:c9:7b:66,-75,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:c9:7b:67,-75,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c9:7b:68,-75,48,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:c9:7b:6c,-75,48,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:c9:7b:6d,-75,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:c9:7b:6e,-75,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:cb:6f:ae,-82,48,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:c5:17:e6,-84,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:c5:17:e7,-84,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c5:17:e8,-84,44,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:c5:17:ec,-85,44,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:c5:17:ed,-85,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:c5:17:ee,-85,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:c9:79:06,-52,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:c9:79:07,-52,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c9:79:08,-52,44,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:c9:79:0c,-52,44,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:c9:79:0d,-52,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:c9:79:0e,-52,44,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
AISSMARTLogin,00:7e:95:c9:76:46,-76,36,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
.@TrueMoveH,00:7e:95:c9:76:47,-77,36,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c9:76:48,-76,36,Y,TH,NONE,972.0864527629233,42.323529411764866
@JumboPlusIoT,00:7e:95:c9:76:4c,-76,36,Y,TH,RSN(PSK/AES/AES),972.0864527629233,42.323529411764866
eduroam,00:7e:95:c9:76:4d,-76,36,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@JumboPlus5GHz,00:7e:95:c9:76:4e,-76,36,Y,TH,RSN(802.1x/AES/AES),972.0864527629233,42.323529411764866
@TOT_Wi-Fi,00:7e:95:c5:2d:87,-75,11,Y,TH,NONE,972.0864527629233,42.323529411764866
.@AISSUPERWiFi,00:7e:95:c5:2d:86,-76,11,Y,TH,NONE,972.0864527629233,42.323529411764866
